,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DELAY
4207,12953,15304,-1898.0
4208,12953,14027,-1846.0
4209,12953,10581,3.0
4210,12953,11995,-42.0
4211,12953,14685,-98.0
4212,12953,10721,-384.0
4213,12953,10599,601.0
4214,12953,13930,-5084.0
4215,12953,12266,-1637.0
4216,12953,10990,1545.0
4217,12953,10868,-370.0
4218,12953,13303,-4009.0
4219,12953,10874,-116.0
4220,12953,11259,-2469.0
4221,12954,10721,136.0
4222,12954,13796,-93.0
4223,12954,14057,292.0
4224,12954,14893,28.0
4225,12954,14771,424.0
4226,12954,14869,39.0
4227,12954,10423,372.0
4228,12954,12889,459.0
4229,12954,14747,530.0
4230,12954,12478,284.0
4231,12511,11298,-131.0
4232,XNA,ATL,8432.0
4233,XNA,IAH,7812.0
4234,XNA,MSP,4237.0
4235,XNA,SFO,667.0
4236,XNA,EWR,4946.0
4237,XNA,DFW,27172.0
4238,XNA,CVG,1450.0
4239,XNA,SLC,-20.0
4240,XNA,ORD,34853.0
4241,XNA,LGA,8931.0
4242,XNA,DEN,2209.0
4243,13127,14869,-109.0
4244,GTF,MSP,-821.0
4245,GTF,SLC,-2575.0
4246,GTF,DEN,1486.0
4247,10918,14869,-244.0
4248,15016,15370,-166.0
4249,15016,11278,81.0
4250,15016,13198,-191.0
4251,15016,13204,-75.0
4252,15016,14869,-542.0
4253,15016,14100,165.0
4254,15016,12953,-807.0
4255,15016,14107,-940.0
4256,15016,11292,-281.0
4257,15016,10397,-1118.0
4258,15016,14747,12.0
4259,15016,12191,220.0
4260,15016,14492,-336.0
4261,15016,13342,164.0
4262,15016,11298,-1314.0
4263,15016,11042,-530.0
4264,15016,13851,-274.0
4265,15016,11433,-663.0
4266,15016,14635,-35.0
4267,15016,13871,-58.0
4268,15016,13487,-982.0
4269,15016,11057,-121.0
4270,15016,13232,-951.0
4271,15016,14771,-1047.0
4272,15016,11697,110.0
4273,15016,10423,-75.0
4274,15016,13495,-108.0
4275,15016,11066,484.0
4276,15016,10821,-649.0
4277,15016,10693,-223.0
4278,15016,15304,-364.0
4279,15016,11986,129.0
4280,15016,14679,-74.0
4281,15016,12889,-1647.0
4282,15016,14683,-139.0
4283,15016,12892,-868.0
4284,15016,10721,-420.0
4285,15016,11618,723.0
4286,15016,14057,-489.0
4287,15016,13930,-449.0
4288,15016,12266,-93.0
4289,15016,13303,-193.0
4290,15016,11259,500.0
4291,CMX,ORD,3574.0
4292,MSO,SEA,275.0
4293,MSO,ATL,133.0
4294,MSO,MSP,-2784.0
4295,MSO,SFO,675.0
4296,MSO,BTM,0.0
4297,MSO,SLC,-2891.0
4298,MSO,ORD,-8.0
4299,MSO,DEN,1893.0
4300,SBN,ATL,9081.0
4301,SBN,IAH,-40.0
4302,SBN,MSP,3102.0
4303,SBN,COS,53.0
4304,SBN,EWR,-7.0
4305,SBN,DTW,7689.0
4306,SBN,CVG,0.0
4307,SBN,ORD,18761.0
4308,14193,11298,60.0
4309,14193,13232,-41.0
4310,14193,12191,-25.0
4311,14193,12266,577.0
4312,14193,10693,-42.0
4313,14193,10397,-267.0
4314,10926,10299,-35.0
4315,10926,15991,-213.0
4316,BGM,DTW,1527.0
4317,TUL,PHX,508.0
4318,TUL,DAL,4500.0
4319,TUL,IAD,-67.0
4320,TUL,IAH,4145.0
4321,TUL,ATL,5145.0
4322,TUL,MSP,3975.0
4323,TUL,AUS,11.0
4324,TUL,STL,920.0
4325,TUL,EWR,-35.0
4326,TUL,DTW,1188.0
4327,TUL,DFW,8102.0
4328,TUL,MIA,42.0
4329,TUL,SLC,476.0
4330,TUL,LAS,694.0
4331,TUL,HOU,7016.0
4332,TUL,ORD,17166.0
4333,TUL,MDW,-858.0
4334,TUL,DEN,5388.0
4335,15024,10721,-41.0
4336,15024,11057,-67.0
4337,15024,11697,-4.0
4338,15024,14100,-10.0
4339,15024,13303,175.0
4340,15024,14843,-177.0
4341,15024,10397,-264.0
4342,15024,12478,-91.0
4343,LSE,ORD,2660.0
4344,LSE,MSP,-205.0
4345,RNO,PHX,4733.0
4346,RNO,IAH,-218.0
4347,RNO,MSP,8.0
4348,RNO,SFO,13571.0
4349,RNO,SAN,2602.0
4350,RNO,JFK,1061.0
4351,RNO,DFW,6590.0
4352,RNO,SLC,-1910.0
4353,RNO,ORD,888.0
4354,RNO,LAX,25028.0
4355,RNO,MDW,2004.0
4356,RNO,LAS,13955.0
4357,RNO,DEN,-1160.0
4358,14489,14869,-189.0
4359,14489,11292,59.0
4360,14489,14771,-199.0
4361,15027,14843,87.0
4362,15027,13303,576.0
4363,12982,13796,-195.0
4364,12982,13830,520.0
4365,12982,12173,343.0
4366,12982,14831,-313.0
4367,12982,14771,-209.0
4368,12982,14747,-520.0
4369,12982,14679,-66.0
4370,12982,14107,6.0
4371,12982,12892,-304.0
4372,11778,10397,-82.0
4373,11778,11298,-249.0
4374,TYR,DFW,15191.0
4375,TYR,IAH,-570.0
4376,AEX,DFW,9721.0
4377,AEX,IAH,1892.0
4378,AEX,ATL,15700.0
4379,12992,14107,-348.0
4380,12992,11298,635.0
4381,12992,10821,-203.0
4382,12992,11433,-243.0
4383,12992,13930,-721.0
4384,12992,12266,-127.0
4385,12992,13232,-198.0
4386,12992,12889,-434.0
4387,12992,11259,7.0
4388,12992,11292,563.0
4389,12992,10397,-347.0
4390,15041,14869,-152.0
4391,10551,10299,40.0
4392,11097,14869,62.0
4393,15048,13930,-383.0
4394,ACV,SFO,9943.0
4395,BRW,SCC,-78.0
4396,BRW,FAI,2660.0
4397,BRW,ANC,-1004.0
4398,FSD,LAR,0.0
4399,FSD,ATL,416.0
4400,FSD,MSP,8407.0
4401,FSD,DFW,4994.0
4402,FSD,LNK,0.0
4403,FSD,ORD,20332.0
4404,FSD,DEN,13631.0
4405,PSP,PHX,11783.0
4406,PSP,SEA,-621.0
4407,PSP,IAH,3793.0
4408,PSP,MSP,1134.0
4409,PSP,SFO,23141.0
4410,PSP,PDX,-711.0
4411,PSP,JFK,56.0
4412,PSP,DFW,1611.0
4413,PSP,SLC,1649.0
4414,PSP,ORD,851.0
4415,PSP,LAX,4941.0
4416,PSP,DEN,5632.0
4417,RIC,IAD,41.0
4418,RIC,ATL,5244.0
4419,RIC,IAH,5632.0
4420,RIC,MCO,-873.0
4421,RIC,MSP,4676.0
4422,RIC,PHL,-31.0
4423,RIC,FLL,413.0
4424,RIC,EWR,7620.0
4425,RIC,DTW,4435.0
4426,RIC,MIA,286.0
4427,RIC,DFW,7124.0
4428,RIC,CVG,-4.0
4429,RIC,CLT,1807.0
4430,RIC,CAE,228.0
4431,RIC,ORD,16504.0
4432,RIC,BOS,11001.0
4433,RIC,LGA,22948.0
4434,15070,11697,-210.0
4435,15070,13204,31.0
4436,SJU,IAD,747.0
4437,SJU,MCO,1986.0
4438,SJU,EWR,11894.0
4439,SJU,DFW,-5117.0
4440,SJU,BWI,-1751.0
4441,SJU,CLT,-759.0
4442,SJU,STX,2113.0
4443,SJU,BOS,10343.0
4444,SJU,HOU,-53.0
4445,SJU,FLL,6887.0
4446,SJU,JFK,11760.0
4447,SJU,BDL,7262.0
4448,SJU,IAH,94.0
4449,SJU,ATL,-11004.0
4450,SJU,PHL,6209.0
4451,SJU,DCA,3441.0
4452,SJU,TPA,1905.0
4453,SJU,MSP,-413.0
4454,SJU,DTW,44.0
4455,SJU,MIA,8479.0
4456,SJU,CLE,410.0
4457,SJU,STT,229.0
4458,SJU,ORD,6772.0
4459,10980,11433,122.0
4460,10980,13930,-56.0
4461,10980,11298,1062.0
4462,10980,10397,398.0
4463,13029,13930,-127.0
4464,13029,11292,-400.0
4465,13029,10397,-285.0
4466,13029,13487,60.0
4467,13158,11298,136.0
4468,13158,12889,81.0
4469,13158,12191,28.0
4470,13158,12266,-188.0
4471,13158,11292,-161.0
4472,13158,11259,60.0
4473,CDV,ANC,-23.0
4474,CDV,YAK,-1025.0
4475,10990,12953,682.0
4476,10990,13930,-547.0
4477,10990,10397,77.0
4478,11977,13930,186.0
4479,11977,10397,-19.0
4480,11977,11433,-10.0
4481,11977,13487,-99.0
4482,10994,10721,-9.0
4483,10994,11618,597.0
4484,10994,10821,-202.0
4485,10994,10693,27.0
4486,10994,11433,-168.0
4487,10994,13930,163.0
4488,10994,12266,594.0
4489,10994,11278,-646.0
4490,10994,13232,-249.0
4491,10994,11057,-100.0
4492,10994,14100,5.0
4493,10994,11259,-619.0
4494,10994,10397,-1487.0
4495,10994,12478,1159.0
4496,10994,12191,-105.0
4497,12892,14747,-109.0
4498,12892,11278,-211.0
4499,12892,14492,-37.0
4500,12892,14771,1573.0
4501,12892,14122,307.0
4502,12892,10713,182.0
4503,12892,13930,-570.0
4504,12892,11298,-282.0
4505,12892,12889,1256.0
4506,12892,12982,-10.0
4507,12892,12264,-363.0
4508,12892,15304,97.0
4509,12892,10721,-725.0
4510,12892,15376,165.0
4511,12892,11193,-123.0
4512,12892,11066,-147.0
4513,12892,13303,69.0
4514,12892,14262,-21.0
4515,12892,12758,358.0
4516,12892,13342,-56.0
4517,12892,13204,-205.0
4518,12892,14831,8.0
4519,12892,13244,-51.0
4520,12892,14683,-151.0
4521,12892,10423,11.0
4522,12892,11638,112.0
4523,12892,14100,-64.0
4524,12892,11433,285.0
4525,12892,10372,14.0
4526,12892,13495,-203.0
4527,12892,10299,-13.0
4528,12892,10821,-181.0
4529,12892,14869,-131.0
4530,12892,11540,46.0
4531,12892,11618,96.0
4532,12892,13198,135.0
4533,12892,10140,101.0
4534,12892,12339,-148.0
4535,12892,14570,57.0
4536,12892,12402,-15.0
4537,12892,13830,130.0
4538,12892,14107,64.0
4539,12892,14057,-24.0
4540,12892,11109,173.0
4541,12892,14908,0.0
4542,12892,13476,258.0
4543,12892,10693,-138.0
4544,12892,11603,66.0
4545,12892,10397,-505.0
4546,12892,14679,143.0
4547,12892,11884,54.0
4548,12892,13796,645.0
4549,12892,12173,704.0
4550,12892,11697,64.0
4551,12892,14698,62.0
4552,12892,15016,-179.0
4553,12892,14689,48.0
4554,12892,14893,639.0
4555,12892,12478,1269.0
4556,12892,11057,22.0
4557,12892,13232,-7.0
4558,12892,12191,137.0
4559,12892,11042,-184.0
4560,12892,12266,237.0
4561,12892,11292,364.0
4562,12892,11259,170.0
4563,12892,13851,-14.0
4564,12892,13487,-19.0
4565,15096,11618,-78.0
4566,15096,11433,114.0
4567,15096,13930,-1047.0
4568,15096,13487,-173.0
4569,15096,11057,-399.0
4570,15096,13204,-204.0
4571,15096,10397,911.0
4572,15096,12478,-467.0
4573,11003,11433,126.0
4574,11003,13930,-568.0
4575,11003,13487,455.0
4576,11003,11292,457.0
4577,11003,10397,246.0
4578,PIH,SLC,1682.0
4579,13061,11298,-846.0
4580,13061,12266,192.0
4581,11013,11433,54.0
4582,12889,14747,733.0
4583,12889,14492,-40.0
4584,12889,14122,-163.0
4585,12889,14771,566.0
4586,12889,10713,-38.0
4587,12889,11278,69.0
4588,12889,13930,-639.0
4589,12889,11298,400.0
4590,12889,15304,69.0
4591,12889,12264,68.0
4592,12889,15376,97.0
4593,12889,11193,11.0
4594,12889,10721,201.0
4595,12889,11066,-187.0
4596,12889,13871,-113.0
4597,12889,12896,38.0
4598,12889,13303,-116.0
4599,12889,12992,21.0
4600,12889,13342,-242.0
4601,12889,13204,-102.0
4602,12889,15370,-99.0
4603,12889,12954,245.0
4604,12889,14831,266.0
4605,12889,14683,-24.0
4606,12889,12898,-54.0
4607,12889,10423,-54.0
4608,12889,14100,4.0
4609,12889,11433,-284.0
4610,12889,13495,-94.0
4611,12889,10279,-46.0
4612,12889,10821,131.0
4613,12889,10800,-24.0
4614,12889,14869,-50.0
4615,12889,11540,32.0
4616,12889,11618,-202.0
4617,12889,11423,-96.0
4618,12889,10792,-130.0
4619,12889,13198,-99.0
4620,12889,10140,163.0
4621,12889,12339,-94.0
4622,12889,14570,400.0
4623,12889,14107,602.0
4624,12889,10529,191.0
4625,12889,14057,366.0
4626,12889,14908,-40.0
4627,12889,11884,-71.0
4628,12889,10693,-38.0
4629,12889,12278,25.0
4630,12889,10397,538.0
4631,12889,14679,525.0
4632,12889,10599,-6.0
4633,12889,13796,303.0
4634,12889,12173,157.0
4635,12889,11721,-14.0
4636,12889,13891,561.0
4637,12889,11697,236.0
4638,12889,10257,30.0
4639,12889,13158,61.0
4640,12889,15016,-229.0
4641,12889,14893,502.0
4642,12889,13232,-448.0
4643,12889,12478,517.0
4644,12889,11057,-82.0
4645,12889,12191,38.0
4646,12889,11042,-35.0
4647,12889,14730,-69.0
